date,max_risk,avg_risk,had_critical,had_warning
2032-02-14,0.1079221,0.0713599,False,False
2032-02-15,0.0124818,0.0064331,False,False
2032-02-16,0.158147,0.1184924,False,False
2032-02-17,0.2656706,0.0806191,False,False
2032-02-18,0.3975526,0.2128295,False,True
2032-02-19,0.1120588,0.0836067,False,False
2032-02-20,0.0854549,0.0679097,False,False
2032-02-21,0.1330199,0.049209,False,False
2032-02-22,0.302266,0.2242173,False,True
2032-02-23,0.3431596,0.1518309,False,True
2032-02-24,0.1278956,0.0595491,False,False
2032-02-25,0.1965373,0.1521568,False,False
2032-02-26,0.9938957,0.3572023,True,True
2032-02-27,0.1487589,0.0953349,False,False
2032-02-28,0.2203052,0.1520478,False,False
2032-02-29,0.2132785,0.1430985,False,False
2032-03-01,0.3512529,0.2735696,False,True
2032-03-02,0.3491882,0.1648379,False,True
2032-03-03,0.2016425,0.0657395,False,False
2032-03-04,0.4675694,0.2798606,False,True
2032-03-05,0.144454,0.0637203,False,False
2032-03-06,0.1301065,0.0792097,False,False
2032-03-07,0.3728755,0.1642775,False,True
2032-03-08,0.0837886,0.0545026,False,False
2032-03-09,0.1301645,0.0698914,False,False
2032-03-10,0.3401953,0.2263076,False,True
2032-03-11,0.0628273,0.0457028,False,False
2032-03-12,0.0516433,0.0186035,False,False
2032-03-13,0.0866813,0.0343335,False,False
2032-03-14,0.0149452,0.0059754,False,False
2032-03-15,0.4483375,0.2521834,False,True
2032-03-16,0.6822485,0.2803275,False,True
2032-03-17,0.0271779,0.0139568,False,False
2032-03-18,0.0408154,0.0196644,False,False
2032-03-19,0.9127641,0.3865413,True,True
2032-03-20,0.3708831,0.1113643,False,True
2032-03-21,0.1000591,0.044292,False,False
2032-03-22,0.1798261,0.092692,False,False
2032-03-23,0.1475602,0.0689314,False,False
2032-03-24,0.1973053,0.1265676,False,False
2032-03-25,0.3508202,0.1684935,False,True
2032-03-26,0.5897435,0.3505763,False,True
2032-03-27,0.0767106,0.0335972,False,False
2032-03-28,0.0344247,0.0121582,False,False
2032-03-29,0.1785138,0.0572171,False,False
2032-03-30,0.9643284,0.6834239,True,True
2032-03-31,0.1348155,0.0470936,False,False
2032-04-01,0.8850841,0.3989412,True,True
2032-04-02,0.2230766,0.1264351,False,False
2032-04-03,0.0457929,0.0233135,False,False
2032-04-04,0.6477188,0.4402399,False,True
2032-04-05,0.518535,0.2456144,False,True
2032-04-06,0.1863621,0.0668508,False,False
2032-04-07,0.1451898,0.0815794,False,False
2032-04-08,0.9364747,0.3591077,True,True
2032-04-09,0.2808963,0.1249506,False,False
2032-04-10,0.7181772,0.5646575,True,True
2032-04-11,0.2380694,0.1303461,False,False
2032-04-12,0.1537766,0.0518985,False,False
2032-04-13,0.1525979,0.0886974,False,False
2032-04-14,0.1800211,0.0726317,False,False
2032-04-15,0.1701314,0.1014079,False,False
2032-04-16,0.2700156,0.1502361,False,False
2032-04-17,0.2117622,0.0909344,False,False
2032-04-18,0.4155818,0.1804694,False,True
2032-04-19,0.0727002,0.0412052,False,False
2032-04-20,0.1890923,0.1457945,False,False
2032-04-21,0.047232,0.0347954,False,False
2032-04-22,0.2844066,0.2260373,False,False
2032-04-23,0.0425318,0.0265536,False,False
2032-04-24,0.2822212,0.1304655,False,False
2032-04-25,0.9643119,0.4166011,True,True
2032-04-26,0.261534,0.1170228,False,False
2032-04-27,0.8871606,0.270765,True,True
2032-04-28,0.2145335,0.0943615,False,False
2032-04-29,0.0143788,0.0090394,False,False
2032-04-30,0.6662166,0.3941541,False,True
2032-05-01,0.568365,0.4392485,False,True
2032-05-02,0.1853443,0.1116089,False,False
2032-05-03,0.1338118,0.0618386,False,False
2032-05-04,0.1863442,0.1358655,False,False
2032-05-05,0.1348957,0.089693,False,False
2032-05-06,0.0515336,0.0278026,False,False
2032-05-07,0.1386292,0.0981216,False,False
2032-05-08,0.1695042,0.1308026,False,False
2032-05-09,0.0889724,0.0404896,False,False
2032-05-10,0.6188247,0.3983272,False,True
2032-05-11,0.0501863,0.0257555,False,False
2032-05-12,0.1906333,0.0955554,False,False
2032-05-13,0.3535436,0.2387205,False,True
2032-05-14,0.0379244,0.0186586,False,False
2032-05-15,0.0137946,0.0098667,False,False
2032-05-16,0.7395215,0.5066157,True,True
2032-05-17,0.2728075,0.163635,False,False
2032-05-18,0.3036645,0.211299,False,True
2032-05-19,0.2391115,0.1736811,False,False
2032-05-20,0.0489844,0.0333014,False,False
2032-05-21,0.6180313,0.2803962,False,True
2032-05-22,0.0782665,0.0447499,False,False
2032-05-23,0.1622116,0.0503836,False,False
2032-05-24,0.1624998,0.0570834,False,False
2032-05-25,0.461961,0.1388679,False,True
2032-05-26,0.073469,0.0361976,False,False
2032-05-27,0.0903169,0.0687172,False,False
2032-05-28,0.2022946,0.1329936,False,False
2032-05-29,0.8470544,0.6737335,True,True
2032-05-30,0.2778106,0.1224887,False,False
2032-05-31,0.1034429,0.0496781,False,False
2032-06-01,0.7253565,0.2333279,True,True
2032-06-02,0.130016,0.0607723,False,False
2032-06-03,0.1290685,0.0963572,False,False
2032-06-04,0.1849323,0.082018,False,False
2032-06-05,0.4057264,0.2229975,False,True
2032-06-06,0.0843123,0.0635287,False,False
2032-06-07,0.6076539,0.4441081,False,True
2032-06-08,0.9325574,0.3481186,True,True
2032-06-09,0.1350747,0.0943396,False,False
2032-06-10,0.9435803,0.3364638,True,True
2032-06-11,0.2134782,0.0794852,False,False
2032-06-12,0.04571,0.031255,False,False
2032-06-13,0.1483778,0.0802196,False,False
2032-06-14,0.8799212,0.5440571,True,True
2032-06-15,0.2743285,0.2087098,False,False
2032-06-16,0.163815,0.0932719,False,False
2032-06-17,0.1601395,0.0664671,False,False
2032-06-18,0.2101779,0.1184296,False,False
2032-06-19,0.6164039,0.2525203,False,True
2032-06-20,0.1112786,0.0446939,False,False
2032-06-21,0.4413354,0.2369809,False,True
2032-06-22,0.0408438,0.0308649,False,False
2032-06-23,0.2478122,0.1708228,False,False
2032-06-24,0.1389087,0.0996845,False,False
2032-06-25,0.2707757,0.1382414,False,False
2032-06-26,0.0728844,0.0490875,False,False
2032-06-27,0.2048186,0.076098,False,False
2032-06-28,0.5714878,0.2928043,False,True
2032-06-29,0.0396828,0.0234447,False,False
2032-06-30,0.1762992,0.0668327,False,False
